"id","mssubclass","lotshape","moderately_irregular_one_hot_encoded_lotshape","slightly_irregular_one_hot_encoded_lotshape","regular_one_hot_encoded_lotshape","irregular_one_hot_encoded_lotshape","lotshape_mean_encoded","landcontour","landslope","gentle_slope_one_hot_encoded_landslope","moderate_slope_encoded_landslope","severe_slope_encoded_landslope","bldgtype","housestyle","overallqual","overallqual_labelled","lotarea","garagearea","grlivarea","totalbsmtsf","saleprice","lotarea_meannorm","garagearea_meannorm","grlivarea_meannorm","totalbsmtsf_meannorm","saleprice_meannorm","lotarea_meannorm-2","garagearea_std","grlivarea_std","totalbsmtsf_std","saleprice_std"
567,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Excellent",9,11198,656,2504,1122,325000,0.0031838646278633245,0.1290690148192515,0.18623517358136077,0.010568011120328229,0.20008166103261915,0.06824504934224342,0.8560136513728385,1.8812049556067505,0.1471843270303657,1.813623676006061
329,"2-1/2 STORY ALL AGES","Slightly irregular",0,1,0,0,0.33,"Banked - Quick and significant rise from street grade to building","Gentle slope",1,0,0,"Single-family Detached","Two and one-half story: 2nd level unfinished","Above Average",6,11888,441,2134,844,214500,0.006408992581309304,-0.02255298800162297,0.11652906958738941,-0.03493117054906621,0.04663075143672968,0.13737456395533068,-0.1495762994369546,1.1770873297694868,-0.4864984310773092,0.42268059151017895
44,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,9200,308,938,938,130250,-0.00615498414168025,-0.11634706416523369,-0.10879120170123154,-0.01954655516445082,-0.07036688778004577,-0.13192997992869626,-0.7716389201704545,-1.0989253202342086,-0.2722315991991745,-0.6378348371665454
1144,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,9000,0,1006,1006,80000,-0.007089803838331258,-0.33355439843885853,-0.09598035015639356,-0.008417258928771607,-0.14014886250577832,-0.15196752039625777,-2.212204989237507,-0.9695199187289818,-0.11723006124477921,-1.2703677783060754
816,"1-STORY 1946 & NEWER ALL STYLES","Moderately Irregular",1,0,0,0,0.03,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,12137,598,1661,1649,224900,0.0075728431036398095,0.08816633498850397,0.027418293400501698,0.09682005694684213,0.06107318998693104,0.16232130183744478,0.5847382227822896,0.27695858106401205,1.3484462461769293,0.5535928818156737
1447,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,26142,312,1188,1188,157900,0.07303359236162668,-0.11352618969414766,-0.06169248278638602,0.021369975113781584,-0.031969442980712345,1.5654500730784409,-0.7529302699228304,-0.6231701676414629,0.29762699622139643,-0.2897843730370329
1398,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Average",5,6120,180,1513,939,137500,-0.02055120747010578,-0.20661504723998686,-0.00046414819708684744,-0.019382889043337893,-0.06029884167533809,-0.4405081031291438,-1.3703157280944243,-0.004688469270893442,-0.26995216481749224,-0.5465738655593496
676,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Two story","Above Average",6,2289,440,1441,855,148500,-0.03845767875945585,-0.023258206619394477,-0.014028579244562356,-0.03313084321682398,-0.04502318551647127,-0.8243271907852848,-0.1542534619988606,-0.1417059532176042,-0.4614246528788041,-0.4081089431208455
153,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,14803,495,1993,825,190000,0.020033989659997753,0.015528817358038526,0.08996539211941654,-0.038040826850211866,0.012607699082889933,0.42942171627003994,0.10299047890597017,0.9087614237071784,-0.5298076843292726,0.11428144607896533
1022,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,7406,632,1220,1199,194000,-0.014540316820639795,0.11214376799273529,-0.05566384676528579,0.02317030244602381,0.01816248314065969,-0.31166671792272316,0.7437617498870941,-0.5622735081095914,0.3227007744199016,0.16463232696569408
778,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,13350,440,894,864,142500,0.013242524563828175,-0.023258206619394477,-0.11708057623024434,-0.031657848126807615,-0.0533553616031259,0.28384898477320547,-0.1542534619988606,-1.182658227090532,-0.4409097434436635,-0.48363526445093863
507,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,9554,471,1911,777,215000,-0.004500353278607964,-0.001396429468477694,0.07451701231534721,-0.04589680066363249,0.0473250994439509,-0.09646353330111235,-0.00926142257977417,0.7527137336567578,-0.6392205346500223,0.42897445162102005
944,"DUPLEX - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Depression","Gentle slope",1,0,0,"Duplex","One story","Average",5,25000,576,1632,1632,143000,0.06769577189374942,0.07265152539753077,0.021954842006379618,0.09403773288792233,-0.05266101359590468,1.4510357170086645,0.48184064642035734,0.22177098336325352,1.3096958616883305,-0.47734140434009753
214,"1-STORY 1946 & NEWER ALL STYLES","Moderately Irregular",1,0,0,0,0.03,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,13568,576,990,990,156000,0.014261478033177774,0.07265152539753077,-0.09899466816694366,-0.01103591686657848,-0.034607965408152974,0.3056899038828475,0.48184064642035734,-0.9999682484949175,-0.15370101135169575,-0.3137010414582291
847,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,9317,425,1775,740,213000,-0.00560811461913941,-0.03383648588596712,0.04889530922567125,-0.051952447144810884,0.04454770741506602,-0.12020801875517276,-0.22441090042745082,0.4939029306463041,-0.7235596067722667,0.40379901117765565
419,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,8160,240,1134,756,126000,-0.011016046564265494,-0.16430193017369632,-0.07186580607199265,-0.049333789207004014,-0.07626884584142614,-0.2361251903600162,-1.0896859743800635,-0.725933280601496,-0.6870886566653501,-0.6913326481086948
1336,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,9650,630,1334,1350,167900,-0.004051639824215481,0.11073333075719226,-0.034186830940116236,0.04788388673407618,-0.01808248283628796,-0.08684551387668281,0.7344074247632821,-0.3453291585272994,0.6668953660539264,-0.16390717082021103
664,"SPLIT FOYER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Foyer","Below Average",4,10012,588,1181,1138,137500,-0.0023596161732771554,0.08111414881078888,-0.0630112469160017,0.013186669058135102,-0.06029884167533809,-0.05057756563039645,0.5379665971632295,-0.6364913119140597,0.18365527713728225,-0.5465738655593496
551,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Above Average",6,4043,440,1069,1069,140000,-0.030259310019826503,-0.023258206619394477,-0.08411147298985248,0.001893706701342959,-0.05682710163923199,-0.6485979608847703,-0.1542534619988606,-0.8496296202756098,0.026374304801204673,-0.5151045650051441
1170,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Excellent",10,35760,807,3627,1930,625000,0.11798907157357368,0.2355570261027494,0.3978026189468468,0.14281023697957537,0.6166904653653507,2.529055394163475,1.5622651982206466,4.018297101053364,1.988967307429651,5.589939742510717
532,"2-STORY 1945 & OLDER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,6155,502,1362,611,128000,-0.020387614023191853,0.02046534768243909,-0.02891177442165354,-0.0730653767683788,-0.07349145381254125,-0.4370015335473205,0.13573061683931228,-0.29204458143691187,-1.0176066420092813,-0.6661572076653304
945,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Level","Above Average",6,14375,525,1344,819,137500,0.018033475509164593,0.0366853758911838,-0.03230288218352242,-0.039022823576889444,-0.06029884167533809,0.3865413796694583,0.2433053557631506,-0.32629895242358953,-0.5434842906193663,-0.5465738655593496
1371,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Below Average",4,5400,338,1374,840,105000,-0.02391655837804941,-0.09519050563208842,-0.026651035913740954,-0.03558583503351793,-0.10543146214471734,-0.5126432488123653,-0.6313240433132741,-0.2692083341124601,-0.49561616860403834,-0.9556747727640207
948,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,14536,808,1629,1616,270000,0.018786005364968654,0.2362622447205209,0.02138965737940147,0.09141907495011546,0.12370338023828502,0.4026715997458453,1.5669423607825526,0.21606192153214057,1.2732249115814138,1.1212990638135405
95,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,9337,684,1786,824,204750,-0.005514632649474309,0.14881513611685376,0.050967652857924456,-0.0382044929713248,0.0330909652959159,-0.1182042647084166,0.9869742031062069,0.5148361573603849,-0.5320871187109548,0.2999503193487776
1434,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,10261,451,1792,936,186500,-0.0011957656509466498,-0.015500801823907878,0.05209802211188075,-0.01987388740667668,0.0077472630323413985,-0.025630827748282344,-0.10280467381789446,0.5262542810226107,-0.2767904679625391,0.07022442530307767
259,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,12435,564,1792,963,231500,0.008965724451649813,0.06418890198427266,0.05209802211188075,-0.01545490213662758,0.07023858368225114,0.19217723713411147,0.42571469567748516,0.5262542810226107,-0.2152457396571174,0.6366718352787761
1203,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,6000,216,1348,884,117000,-0.021112099288096386,-0.18122717700021254,-0.03154930268088489,-0.02838452570454902,-0.08876710997140808,-0.4525306274096807,-1.2019378758658077,-0.3186868699821056,-0.39532105581001786,-0.8046221301038344
519,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,9531,546,1796,794,211000,-0.004607857543722831,0.0514949668643855,0.052851601614518275,-0.04311447660471269,0.041770315386181145,-0.09876785045488193,0.3415257695631769,0.5338663634640948,-0.6004701501614234,0.37862357073429126
1250,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7200,276,988,876,119000,-0.015503181108190335,-0.13891405993392197,-0.09937145791826243,-0.02969385467345246,-0.0859897179425232,-0.3323053846043115,-0.921308122151447,-1.0037742897156594,-0.4135565308634761,-0.77944668966047
965,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,11316,510,1894,817,214900,0.0037354082488874197,0.026107096624611165,0.07131429942913772,-0.03935015581911531,0.04718622984250665,0.08006719821810472,0.1731479173345604,0.7203623832804511,-0.5480431593827308,0.4277156795988518
172,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,31770,528,1656,1080,215000,0.09933941862538605,0.03880103174449833,0.026476319022204788,0.0036940340335851847,0.0473250994439509,2.1293064618356223,0.25733684344886865,0.2674434780121571,0.05144808299970979,0.42897445162102005
409,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,14154,947,2172,1063,280000,0.017000499744365228,0.33428763259076066,0.12368807486244593,0.0009117099746653813,0.1375903403827094,0.3643998974528028,2.2170679568874885,1.2494021129635844,0.01269769851111097,1.2471762660303622
840,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,11767,240,1200,768,130500,0.005843426664835443,-0.16430193017369632,-0.05943174427847343,-0.04736979575364886,-0.07001971377643516,0.12525185197245597,-1.0896859743800635,-0.600333920317011,-0.6597354440851627,-0.6346879071111249
30,"1-STORY 1945 & OLDER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Below Average",4,6324,240,520,520,68500,-0.01959769137952175,-0.16430193017369632,-0.18754025972685323,-0.08795899378965541,-0.15611886667186636,-0.420069811852231,-1.0896859743800635,-1.8943879353692794,-1.2250351707423692,-1.4151265608554207
521,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","Two story","Below Average",4,10800,0,1294,0,106250,0.0013235734315278178,-0.33355439843885853,-0.04172262596649152,-0.1730653767683788,-0.1036955921266643,0.028370343811795977,-2.212204989237507,-0.4214499829421387,-2.410341049217157,-0.9399401224869179
1378,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,10998,660,1604,984,117000,0.0022490449312123164,0.13188988929033754,0.01667978548791692,-0.012017913593256059,-0.08876710997140808,0.04820750887468189,0.8747223016204625,0.168486406272866,-0.16737761764178946,-0.8046221301038344
1038,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,9240,905,2263,1055,287000,-0.005968020202350048,0.30466845064435727,0.1408320085474497,-0.00039761899423805574,0.14731121248380646,-0.12792247183518393,2.020627129287436,1.4225769885073436,-0.005537776542347302,1.3352903075821376
3,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,11250,608,1786,920,223500,0.003426917748992587,0.09521852116621907,0.050967652857924456,-0.022492545344483555,0.05912901556671162,0.07345480986380941,0.6315098484013498,0.5148361573603849,-0.3132614180694556,0.5359700735053187
936,"1-STORY 1945 & OLDER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Below Average",4,5825,528,747,600,79900,-0.021930066522666016,0.03880103174449833,-0.1447746229521735,-0.07486570410062103,-0.14028773210722256,-0.47006347531879705,0.25733684344886865,-1.4624022568150663,-1.0426804202077864,-1.2716265503282436
324,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Fair",3,5820,220,1163,1162,126175,-0.021953437015082292,-0.17840630252912648,-0.06640235467787058,0.017114655964845415,-0.07602582403889871,-0.4705644138304861,-1.1832292256181838,-0.6707456829007374,0.23836170229765707,-0.6891297970699003
981,"SPLIT FOYER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Foyer","Good",7,12122,588,999,944,178400,0.007502731626390984,0.08111414881078888,-0.09729911428600922,-0.018564558437773243,-0.003501174684642354,0.1608184863023777,0.5379665971632295,-0.9828410630015787,-0.2585549929090808,-0.03173610849254806
921,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,8462,471,1721,928,201000,-0.00960446882232247,-0.001396429468477694,0.038721985940064624,-0.021183216375580117,0.02788335524175676,-0.2058685042539983,-0.00926142257977417,0.391139817686271,-0.2950259430159973,0.2527463685174694
1334,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,7200,297,1360,803,125500,-0.015503181108190335,-0.12410446896072029,-0.029288564172972303,-0.04164148151469632,-0.07696319384864736,-0.3323053846043115,-0.8230877083514206,-0.29585062265765383,-0.5799552407262828,-0.6976265082195359
1221,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7800,288,912,912,115000,-0.012698722018237308,-0.13045143652066388,-0.11368946846837547,-0.02380187431338699,-0.09154450200029296,-0.27219276320162694,-0.8651821714085748,-1.148403856103854,-0.3314968931229139,-0.8297975705471988
1227,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,14598,668,1933,894,214000,0.01907579947093047,0.1375316382325096,0.07866169957985363,-0.026747864493419725,0.04593640342950846,0.4088832372907894,0.9121396021157107,0.7945801870849194,-0.372526711993195,0.41638673139933785
